type,study,series,date_numeric,censored,d_x,date_yday,value
nonseasonal,Study 4,Study 4.a,-77,none,0.42857142857142855,NA,118.60454623728532
nonseasonal,Study 4,Study 4.a,-73,none,0.5714285714285714,NA,117.75882071129634
nonseasonal,Study 4,Study 4.a,-70,none,0.42857142857142855,NA,144.39801230904388
nonseasonal,Study 4,Study 4.a,-66,none,0.5714285714285714,NA,206.38534115414348
nonseasonal,Study 4,Study 4.a,-63,none,0.42857142857142855,NA,163.7952404186298
nonseasonal,Study 4,Study 4.a,-59,none,0.5714285714285714,NA,234.21074405097414
nonseasonal,Study 4,Study 4.a,-56,none,0.42857142857142855,NA,147.22344228318687
nonseasonal,Study 4,Study 4.a,-49,none,1,NA,130.87942152305817
nonseasonal,Study 4,Study 4.a,-45,none,0.5714285714285714,NA,129.3626041090568
nonseasonal,Study 4,Study 4.a,-42,none,0.42857142857142855,NA,97.96214679832089
nonseasonal,Study 4,Study 4.a,-38,none,0.5714285714285714,NA,546.8415342008136
nonseasonal,Study 4,Study 4.a,-35,none,0.42857142857142855,NA,309.88906692219075
nonseasonal,Study 4,Study 4.a,-28,none,1,NA,339.5450128170629
nonseasonal,Study 4,Study 4.a,-24,none,0.5714285714285714,NA,166.43727831424044
nonseasonal,Study 4,Study 4.a,-21,none,0.42857142857142855,NA,313.5479951512415
nonseasonal,Study 4,Study 4.a,-17,none,0.5714285714285714,NA,98.22751427953798
nonseasonal,Study 4,Study 4.a,-14,none,0.42857142857142855,NA,194.93647536275665
nonseasonal,Study 4,Study 4.a,-10,none,0.5714285714285714,NA,286.7474183485874
nonseasonal,Study 4,Study 4.a,-7,none,0.42857142857142855,NA,139.30216934319947
nonseasonal,Study 4,Study 4.a,0,none,1,NA,570.1003407926318
nonseasonal,Study 4,Study 4.a,4,none,0.5714285714285714,NA,68.38677667664852
nonseasonal,Study 4,Study 4.a,7,none,0.42857142857142855,NA,105.48812021806876
nonseasonal,Study 4,Study 4.a,11,none,0.5714285714285714,NA,110.13243430711596
nonseasonal,Study 4,Study 4.a,14,none,0.42857142857142855,NA,373.94888032958204
nonseasonal,Study 4,Study 4.a,18,none,0.5714285714285714,NA,195.69703326155613
nonseasonal,Study 4,Study 4.a,21,none,0.42857142857142855,NA,176.21053795198048
nonseasonal,Study 4,Study 4.a,25,none,0.5714285714285714,NA,88.63148150256426
nonseasonal,Study 4,Study 4.a,28,none,0.42857142857142855,NA,160.99780215403536
nonseasonal,Study 4,Study 4.a,35,none,1,NA,144.12711234579194
nonseasonal,Study 4,Study 4.a,39,none,0.5714285714285714,NA,101.18149967319098
nonseasonal,Study 4,Study 4.a,42,none,0.42857142857142855,NA,163.62961596548922
nonseasonal,Study 4,Study 4.a,46,none,0.5714285714285714,NA,202.4776984247791
nonseasonal,Study 4,Study 4.a,49,none,0.42857142857142855,NA,197.20558103576073
nonseasonal,Study 4,Study 4.a,53,none,0.5714285714285714,NA,98.06484732785896
nonseasonal,Study 4,Study 4.a,60,none,1,NA,66.58765844005636
nonseasonal,Study 4,Study 4.a,63,none,0.42857142857142855,NA,30.835218156400895
nonseasonal,Study 4,Study 4.a,67,none,0.5714285714285714,NA,54.60430839128417
nonseasonal,Study 4,Study 4.a,70,none,0.42857142857142855,NA,124.11212925801996
nonseasonal,Study 4,Study 4.a,74,none,0.5714285714285714,NA,179.35376883672095
nonseasonal,Study 4,Study 4.a,77,none,0.42857142857142855,NA,127.56425731363358
nonseasonal,Study 4,Study 4.a,81,none,0.5714285714285714,NA,90.27650445472551
nonseasonal,Study 4,Study 4.a,84,none,0.42857142857142855,NA,20.627124849790878
nonseasonal,Study 4,Study 4.a,88,none,0.5714285714285714,NA,105.79406447450141
nonseasonal,Study 4,Study 4.a,91,none,0.42857142857142855,NA,113.21123775993031
nonseasonal,Study 4,Study 4.a,95,none,0.5714285714285714,NA,93.09498950500561
nonseasonal,Study 4,Study 4.a,98,none,0.42857142857142855,NA,126.89587064790048
nonseasonal,Study 4,Study 4.a,102,none,0.5714285714285714,NA,105.83561045733302
nonseasonal,Study 4,Study 4.a,105,none,0.42857142857142855,NA,146.7941297351503
nonseasonal,Study 4,Study 4.a,109,none,0.5714285714285714,NA,130.35408762182672
nonseasonal,Study 4,Study 4.a,112,none,0.42857142857142855,NA,225.57130217426914
nonseasonal,Study 4,Study 4.a,116,none,0.5714285714285714,NA,361.99591650556414
nonseasonal,Study 4,Study 4.a,119,none,0.42857142857142855,NA,147.30344560664062
nonseasonal,Study 4,Study 4.a,123,none,0.5714285714285714,NA,148.89453830408465
nonseasonal,Study 4,Study 4.a,126,none,0.42857142857142855,NA,202.40406707921446
nonseasonal,Study 4,Study 4.a,130,none,0.5714285714285714,NA,233.59677370608395
nonseasonal,Study 4,Study 4.a,133,none,0.42857142857142855,NA,153.2769528832677
nonseasonal,Study 4,Study 4.a,137,none,0.5714285714285714,NA,234.72116939866393
nonseasonal,Study 4,Study 4.a,140,none,0.42857142857142855,NA,126.30169884168987
nonseasonal,Study 4,Study 4.a,147,none,1,NA,225.48404118520835
nonseasonal,Study 4,Study 4.a,151,none,0.5714285714285714,NA,160.87970538296932
nonseasonal,Study 4,Study 4.a,154,none,0.42857142857142855,NA,77.39308223025874
nonseasonal,Study 4,Study 4.a,158,none,0.5714285714285714,NA,38.54141041299552
nonseasonal,Study 4,Study 4.a,161,none,0.42857142857142855,NA,76.81163048827031
nonseasonal,Study 4,Study 4.a,165,none,0.5714285714285714,NA,167.91287961967603
nonseasonal,Study 4,Study 4.a,168,none,0.42857142857142855,NA,42.37004808869481
nonseasonal,Study 4,Study 4.a,172,none,0.5714285714285714,NA,86.80107034537568
nonseasonal,Study 4,Study 4.a,175,none,0.42857142857142855,NA,203.20930354590092
nonseasonal,Study 4,Study 4.a,179,none,0.5714285714285714,NA,140.47774540503724
nonseasonal,Study 4,Study 4.a,182,none,0.42857142857142855,NA,165.36483710732102
nonseasonal,Study 4,Study 4.a,186,none,0.5714285714285714,NA,129.21176622755004
nonseasonal,Study 4,Study 4.a,190,none,0.5714285714285714,NA,164.04103723962942
nonseasonal,Study 4,Study 4.a,194,none,0.5714285714285714,NA,168.27213140163283
nonseasonal,Study 4,Study 4.a,197,none,0.42857142857142855,NA,199.67585312163857
nonseasonal,Study 4,Study 4.a,201,none,0.5714285714285714,NA,89.99854474506274
nonseasonal,Study 4,Study 4.a,204,none,0.42857142857142855,NA,141.4948840697278
nonseasonal,Study 4,Study 4.a,208,none,0.5714285714285714,NA,159.88410477684306
nonseasonal,Study 4,Study 4.a,211,none,0.42857142857142855,NA,209.45276165264895
nonseasonal,Study 4,Study 4.a,215,none,0.5714285714285714,NA,155.22837459000266
nonseasonal,Study 4,Study 4.a,218,none,0.42857142857142855,NA,131.47229036043015
nonseasonal,Study 4,Study 4.a,222,none,0.5714285714285714,NA,69.17353529433039
nonseasonal,Study 4,Study 4.a,225,none,0.42857142857142855,NA,35.92710348815997
nonseasonal,Study 4,Study 4.a,229,none,0.5714285714285714,NA,91.23957952263171
nonseasonal,Study 4,Study 4.a,232,none,0.42857142857142855,NA,73.74178476378816
nonseasonal,Study 4,Study 4.a,236,none,0.5714285714285714,NA,92.97925338471735
nonseasonal,Study 4,Study 4.a,239,none,0.42857142857142855,NA,91.05038459451
nonseasonal,Study 4,Study 4.a,243,none,0.5714285714285714,NA,105.55063907831772
nonseasonal,Study 4,Study 4.a,246,none,0.42857142857142855,NA,96.65542966252885
nonseasonal,Study 4,Study 4.a,250,none,0.5714285714285714,NA,71.30060882747297
nonseasonal,Study 4,Study 4.a,253,none,0.42857142857142855,NA,96.60451634824658
nonseasonal,Study 4,Study 4.a,257,none,0.5714285714285714,NA,161.07017358777443
nonseasonal,Study 4,Study 4.a,260,none,0.42857142857142855,NA,114.68409844586172
nonseasonal,Study 4,Study 4.a,264,none,0.5714285714285714,NA,125.84556984681329
nonseasonal,Study 4,Study 4.a,267,none,0.42857142857142855,NA,141.93294755469637
nonseasonal,Study 4,Study 4.a,271,none,0.5714285714285714,NA,91.81641321120163
nonseasonal,Study 4,Study 4.a,274,none,0.42857142857142855,NA,96.92281181908514
nonseasonal,Study 4,Study 4.a,281,none,1,NA,73.51215621052576
nonseasonal,Study 4,Study 4.a,285,none,0.5714285714285714,NA,154.7814034232883
nonseasonal,Study 4,Study 4.a,299,none,2,NA,171.870756099723
nonseasonal,Study 4,Study 4.a,302,none,0.42857142857142855,NA,164.04166855070136
nonseasonal,Study 4,Study 4.a,306,none,0.5714285714285714,NA,184.8861825491891
nonseasonal,Study 4,Study 4.a,309,none,0.42857142857142855,NA,255.7256898052061
nonseasonal,Study 4,Study 4.a,316,none,1,NA,123.46094821865904
nonseasonal,Study 4,Study 4.a,320,none,0.5714285714285714,NA,110.97689921917892
nonseasonal,Study 4,Study 4.a,323,none,0.42857142857142855,NA,96.60966156803485
nonseasonal,Study 4,Study 4.a,330,none,1,NA,97.62063718466584
nonseasonal,Study 4,Study 4.a,334,none,0.5714285714285714,NA,78.22929739261619
nonseasonal,Study 4,Study 4.a,337,none,0.42857142857142855,NA,138.03080379396988
nonseasonal,Study 4,Study 4.a,344,none,1,NA,157.8311751828319
nonseasonal,Study 4,Study 4.a,351,none,1,NA,112.34007662562286
nonseasonal,Study 4,Study 4.a,358,none,1,NA,189.77482691178207
nonseasonal,Study 4,Study 4.b,-126,none,0,NA,90.23193878487001
nonseasonal,Study 4,Study 4.b,-122,none,0.5714285714285714,NA,39.46102955806297
nonseasonal,Study 4,Study 4.b,-119,none,0.42857142857142855,NA,66.63468974806952
nonseasonal,Study 4,Study 4.b,-115,none,0.5714285714285714,NA,267.59910701955374
nonseasonal,Study 4,Study 4.b,-112,none,0.42857142857142855,NA,224.42921285322518
nonseasonal,Study 4,Study 4.b,-108,none,0.5714285714285714,NA,141.00116433026216
nonseasonal,Study 4,Study 4.b,-105,none,0.42857142857142855,NA,64.91614542119606
nonseasonal,Study 4,Study 4.b,-101,none,0.5714285714285714,NA,46.6113460655319
nonseasonal,Study 4,Study 4.b,-98,none,0.42857142857142855,NA,46.467573603749436
nonseasonal,Study 4,Study 4.b,-94,none,0.5714285714285714,NA,60.66231901434674
nonseasonal,Study 4,Study 4.b,-91,none,0.42857142857142855,NA,99.3146418069563
nonseasonal,Study 4,Study 4.b,-80,none,1.5714285714285714,NA,55.26884002154853
nonseasonal,Study 4,Study 4.b,-77,none,0.42857142857142855,NA,33.273337550726126
nonseasonal,Study 4,Study 4.b,-73,none,0.5714285714285714,NA,106.25101985829106
nonseasonal,Study 4,Study 4.b,-70,none,0.42857142857142855,NA,74.87839673931096
nonseasonal,Study 4,Study 4.b,-66,none,0.5714285714285714,NA,68.54422977917201
nonseasonal,Study 4,Study 4.b,-63,none,0.42857142857142855,NA,60.88542707913257
nonseasonal,Study 4,Study 4.b,-59,none,0.5714285714285714,NA,51.45939036026499
nonseasonal,Study 4,Study 4.b,-56,none,0.42857142857142855,NA,53.28438806443937
nonseasonal,Study 4,Study 4.b,-49,none,1,NA,112.01083008510078
nonseasonal,Study 4,Study 4.b,-45,none,0.5714285714285714,NA,65.32388945098245
nonseasonal,Study 4,Study 4.b,-42,none,0.42857142857142855,NA,50.78293264304058
nonseasonal,Study 4,Study 4.b,-38,none,0.5714285714285714,NA,37.15233061308343
nonseasonal,Study 4,Study 4.b,-35,none,0.42857142857142855,NA,54.72357556912898
nonseasonal,Study 4,Study 4.b,-28,none,1,NA,65.09761432405568
nonseasonal,Study 4,Study 4.b,-24,none,0.5714285714285714,NA,74.5757391688889
nonseasonal,Study 4,Study 4.b,-21,none,0.42857142857142855,NA,56.004823147936015
nonseasonal,Study 4,Study 4.b,-17,none,0.5714285714285714,NA,135.95467641755548
nonseasonal,Study 4,Study 4.b,-14,none,0.42857142857142855,NA,40.110185305295644
nonseasonal,Study 4,Study 4.b,-10,none,0.5714285714285714,NA,34.27392729545252
nonseasonal,Study 4,Study 4.b,-7,none,0.42857142857142855,NA,66.37956092506131
nonseasonal,Study 4,Study 4.b,0,none,1,NA,54.95950394738584
nonseasonal,Study 4,Study 4.b,4,none,0.5714285714285714,NA,62.85698318577373
nonseasonal,Study 4,Study 4.b,7,none,0.42857142857142855,NA,153.67344440049285
nonseasonal,Study 4,Study 4.b,11,none,0.5714285714285714,NA,151.365435626109
nonseasonal,Study 4,Study 4.b,14,none,0.42857142857142855,NA,102.66079216368915
nonseasonal,Study 4,Study 4.b,18,none,0.5714285714285714,NA,57.62077618820972
nonseasonal,Study 4,Study 4.b,21,none,0.42857142857142855,NA,73.98573399631
nonseasonal,Study 4,Study 4.b,25,none,0.5714285714285714,NA,60.48389474574752
nonseasonal,Study 4,Study 4.b,28,none,0.42857142857142855,NA,44.0602355439695
nonseasonal,Study 4,Study 4.b,35,none,1,NA,35.46852264307383
nonseasonal,Study 4,Study 4.b,39,none,0.5714285714285714,NA,65.22325060971929
nonseasonal,Study 4,Study 4.b,42,none,0.42857142857142855,NA,76.03742545334026
nonseasonal,Study 4,Study 4.b,46,none,0.5714285714285714,NA,43.82035419291135
nonseasonal,Study 4,Study 4.b,49,none,0.42857142857142855,NA,58.67918679507432
nonseasonal,Study 4,Study 4.b,53,none,0.5714285714285714,NA,33.956875760315434
nonseasonal,Study 4,Study 4.b,60,none,1,NA,64.83114166449843
nonseasonal,Study 4,Study 4.b,63,none,0.42857142857142855,NA,75.10024122220744
nonseasonal,Study 4,Study 4.b,67,none,0.5714285714285714,NA,47.06270064517487
nonseasonal,Study 4,Study 4.b,70,none,0.42857142857142855,NA,67.11427129711095
nonseasonal,Study 4,Study 4.b,74,none,0.5714285714285714,NA,95.8070047535508
nonseasonal,Study 4,Study 4.b,77,none,0.42857142857142855,NA,123.61642804700502
nonseasonal,Study 4,Study 4.b,81,none,0.5714285714285714,NA,88.4754750682081
nonseasonal,Study 4,Study 4.b,84,none,0.42857142857142855,NA,287.3405501626407
nonseasonal,Study 4,Study 4.b,88,none,0.5714285714285714,NA,68.94667330610608
nonseasonal,Study 4,Study 4.b,91,none,0.42857142857142855,NA,54.38042107836335
nonseasonal,Study 4,Study 4.b,95,none,0.5714285714285714,NA,42.30265807666754
nonseasonal,Study 4,Study 4.b,98,none,0.42857142857142855,NA,36.09075508179753
nonseasonal,Study 4,Study 4.b,102,none,0.5714285714285714,NA,93.65609118566579
nonseasonal,Study 4,Study 4.b,105,none,0.42857142857142855,NA,37.49470792046036
nonseasonal,Study 4,Study 4.b,109,none,0.5714285714285714,NA,66.3854180299614
nonseasonal,Study 4,Study 4.b,112,none,0.42857142857142855,NA,61.24426298812224
nonseasonal,Study 4,Study 4.b,116,none,0.5714285714285714,NA,43.5384970394292
nonseasonal,Study 4,Study 4.b,119,none,0.42857142857142855,NA,158.5290437483313
nonseasonal,Study 4,Study 4.b,123,none,0.5714285714285714,NA,134.03564454851517
nonseasonal,Study 4,Study 4.b,126,none,0.42857142857142855,NA,10.337720659479682
nonseasonal,Study 4,Study 4.b,130,none,0.5714285714285714,NA,18.114763018107205
nonseasonal,Study 4,Study 4.b,133,none,0.42857142857142855,NA,35.1705674595504
nonseasonal,Study 4,Study 4.b,137,none,0.5714285714285714,NA,54.29196016616538
nonseasonal,Study 4,Study 4.b,140,none,0.42857142857142855,NA,52.03539245435264
nonseasonal,Study 4,Study 4.b,147,none,1,NA,115.05953359858958
nonseasonal,Study 4,Study 4.b,151,none,0.5714285714285714,NA,52.57344560515555
nonseasonal,Study 4,Study 4.b,154,none,0.42857142857142855,NA,41.25442735187913
nonseasonal,Study 4,Study 4.b,158,none,0.5714285714285714,NA,58.227373780030355
nonseasonal,Study 4,Study 4.b,161,none,0.42857142857142855,NA,55.804412132109455
nonseasonal,Study 4,Study 4.b,165,none,0.5714285714285714,NA,79.04198839352556
nonseasonal,Study 4,Study 4.b,168,none,0.42857142857142855,NA,66.98288824844401
nonseasonal,Study 4,Study 4.b,172,none,0.5714285714285714,NA,42.66213948303129
nonseasonal,Study 4,Study 4.b,175,none,0.42857142857142855,NA,43.64592155484738
nonseasonal,Study 4,Study 4.b,179,none,0.5714285714285714,NA,218.76392115265352
nonseasonal,Study 4,Study 4.b,182,none,0.42857142857142855,NA,38.192641302011054
nonseasonal,Study 4,Study 4.b,186,none,0.5714285714285714,NA,52.854985695043275
nonseasonal,Study 4,Study 4.b,190,none,0.5714285714285714,NA,33.844559124965194
nonseasonal,Study 4,Study 4.b,194,none,0.5714285714285714,NA,43.22722865628618
nonseasonal,Study 4,Study 4.b,197,none,0.42857142857142855,NA,50.67147864842554
nonseasonal,Study 4,Study 4.b,201,none,0.5714285714285714,NA,64.06877282803093
nonseasonal,Study 4,Study 4.b,204,none,0.42857142857142855,NA,31.38200650801845
nonseasonal,Study 4,Study 4.b,208,none,0.5714285714285714,NA,3.1969124423539204
nonseasonal,Study 4,Study 4.b,211,none,0.42857142857142855,NA,9.344993580278533
nonseasonal,Study 4,Study 4.b,215,none,0.5714285714285714,NA,11.191025355795183
nonseasonal,Study 4,Study 4.b,218,none,0.42857142857142855,NA,18.290645048779872
nonseasonal,Study 4,Study 4.b,222,none,0.5714285714285714,NA,26.633348391775858
nonseasonal,Study 4,Study 4.b,225,none,0.42857142857142855,NA,44.875420168852244
nonseasonal,Study 4,Study 4.b,229,none,0.5714285714285714,NA,111.14223095966396
nonseasonal,Study 4,Study 4.b,232,none,0.42857142857142855,NA,355.88173459817517
nonseasonal,Study 4,Study 4.b,236,none,0.5714285714285714,NA,76.41331204715647
nonseasonal,Study 4,Study 4.b,239,none,0.42857142857142855,NA,33.22706341272664
nonseasonal,Study 4,Study 4.b,243,none,0.5714285714285714,NA,34.73952111349304
nonseasonal,Study 4,Study 4.b,246,none,0.42857142857142855,NA,142.77434275309716
nonseasonal,Study 4,Study 4.b,250,none,0.5714285714285714,NA,24.48924833423675
nonseasonal,Study 4,Study 4.b,253,none,0.42857142857142855,NA,88.69976393599231
nonseasonal,Study 4,Study 4.b,257,none,0.5714285714285714,NA,74.02234147035627
nonseasonal,Study 4,Study 4.b,260,none,0.42857142857142855,NA,44.300578729447516
nonseasonal,Study 4,Study 4.b,264,none,0.5714285714285714,NA,62.29756262769859
nonseasonal,Study 4,Study 4.b,267,none,0.42857142857142855,NA,62.713933206546436
nonseasonal,Study 4,Study 4.b,271,none,0.5714285714285714,NA,33.86002118901224
nonseasonal,Study 4,Study 4.b,274,none,0.42857142857142855,NA,11.19369052050787
nonseasonal,Study 4,Study 4.b,281,none,1,NA,35.05570417425411
nonseasonal,Study 4,Study 4.b,285,none,0.5714285714285714,NA,66.34363693837953
nonseasonal,Study 4,Study 4.b,299,none,2,NA,7.569287261593853
nonseasonal,Study 4,Study 4.b,302,none,0.42857142857142855,NA,10.668335315320183
nonseasonal,Study 4,Study 4.b,306,none,0.5714285714285714,NA,11.578175711539938
nonseasonal,Study 4,Study 4.b,309,none,0.42857142857142855,NA,18.4230667263697
nonseasonal,Study 4,Study 4.b,316,none,1,NA,28.02367913292376
nonseasonal,Study 4,Study 4.b,320,none,0.5714285714285714,NA,32.59401430822626
nonseasonal,Study 4,Study 4.b,323,none,0.42857142857142855,NA,42.25623158962626
nonseasonal,Study 4,Study 4.b,330,none,1,NA,22.21221145245355
nonseasonal,Study 4,Study 4.b,334,none,0.5714285714285714,NA,36.872827411096445
nonseasonal,Study 4,Study 4.b,337,none,0.42857142857142855,NA,27.64444980474051
nonseasonal,Study 4,Study 4.b,344,none,1,NA,27.854391895598546
nonseasonal,Study 4,Study 4.b,351,none,1,NA,23.021547503697974
nonseasonal,Study 4,Study 4.b,358,none,1,NA,25.050805148842255
nonseasonal,Study 4,Study 4.c,-126,none,0,NA,262.97417828846096
nonseasonal,Study 4,Study 4.c,-122,none,0.5714285714285714,NA,107.77427723159477
nonseasonal,Study 4,Study 4.c,-119,none,0.42857142857142855,NA,69.20168735122202
nonseasonal,Study 4,Study 4.c,-115,none,0.5714285714285714,NA,169.38731074067522
nonseasonal,Study 4,Study 4.c,-112,none,0.42857142857142855,NA,129.44107991796758
nonseasonal,Study 4,Study 4.c,-108,none,0.5714285714285714,NA,139.6030534462973
nonseasonal,Study 4,Study 4.c,-105,none,0.42857142857142855,NA,173.90773336406704
nonseasonal,Study 4,Study 4.c,-101,none,0.5714285714285714,NA,126.88203807354984
nonseasonal,Study 4,Study 4.c,-98,none,0.42857142857142855,NA,152.8353571169755
nonseasonal,Study 4,Study 4.c,-94,none,0.5714285714285714,NA,179.5748188789448
nonseasonal,Study 4,Study 4.c,-91,none,0.42857142857142855,NA,262.87662860099744
nonseasonal,Study 4,Study 4.c,-80,none,1.5714285714285714,NA,539.5670079975841
nonseasonal,Study 4,Study 4.c,-77,none,0.42857142857142855,NA,567.7836062858147
nonseasonal,Study 4,Study 4.c,-73,none,0.5714285714285714,NA,326.5352887381115
nonseasonal,Study 4,Study 4.c,-70,none,0.42857142857142855,NA,172.21876147679058
nonseasonal,Study 4,Study 4.c,-66,none,0.5714285714285714,NA,118.4277080637687
nonseasonal,Study 4,Study 4.c,-63,none,0.42857142857142855,NA,191.84103224790962
nonseasonal,Study 4,Study 4.c,-59,none,0.5714285714285714,NA,27.22253464620082
nonseasonal,Study 4,Study 4.c,-56,none,0.42857142857142855,NA,64.80187204596372
nonseasonal,Study 4,Study 4.c,-49,none,1,NA,50.39009062462682
nonseasonal,Study 4,Study 4.c,-45,none,0.5714285714285714,NA,89.0415335410115
